Age,AnnualIncome,TimeOnSite,PagesViewed,DiscountOffered,Purchased
22,25000,3.5,5,0,0
25,30000,4.2,7,5,0
28,45000,6.1,12,10,1
35,60000,7.5,15,15,1
40,75000,8.0,18,10,1
23,27000,2.5,4,0,0
31,52000,5.8,10,5,1
29,48000,6.0,11,10,1
45,85000,9.2,20,20,1
34,58000,6.8,14,5,1
26,32000,4.0,6,0,0
38,68000,7.2,16,10,1
41,72000,8.5,19,15,1
24,28000,3.0,5,0,0
36,61000,6.9,13,5,1
27,34000,4.5,7,0,0
33,54000,6.4,12,5,1
30,50000,5.9,11,10,1
21,22000,2.2,3,0,0
42,78000,8.8,18,20,1
37,64000,7.1,15,10,1
28,41000,5.0,9,5,0
39,70000,7.9,17,15,1
32,56000,6.3,13,5,1
24,29000,3.4,5,0,0
35,59000,6.7,14,10,1
29,47000,5.6,10,5,1
43,82000,8.9,19,20,1
26,33000,4.1,6,0,0
31,51000,5.7,11,5,1
